"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration"
"79126.10608375736"," 731.6395424675686","78998.125","14","195.81867623499997", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"79992.47104633106"," 731.6397355675435","79863.818","14","197.730442551", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"82154.34168309068"," 731.6400351667146","82021.965","14","203.277133153", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"85903.07711177376"," 731.6395739865046","85764.149","14","212.711377587", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"87097.47483901969"," 731.6459186982946","86956.157","14","216.272938454", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"90119.19756257809"," 731.6437668490246","89972.134","14","223.65538625899998", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"90332.2897680816"," 731.6417055392096","90184.92","14","224.196429475", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"90483.13775060598"," 731.6413394999296","90335.618","14","224.900623619", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"90507.64160025021"," 731.6419594478397","90360.289","14","224.96488325800001", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"91595.88171383642"," 731.6451114082196","91446.452","14","228.08641445099997", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"91652.31051875174"," 731.6447679781766","91502.738","14","228.249417359", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"91737.00321406905"," 731.6457711291166","91587.443","14","228.77443015199998", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"91834.19752270744"," 731.6496807598916","91684.369","14","229.05315280599999", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"92514.40924387214"," 731.6502766203716","92363.408","14","230.878275757", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"92668.04523741714"," 731.6521852111616","92516.617","14","231.316731162", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"94506.00295239211"," 731.663079341235","94351.164","14","236.044130536", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"95354.14228451332"," 731.6631671976866","95197.846","14","238.257713843", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"95575.16956268103"," 731.6609802881733","95418.546","14","238.82240427600001", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"101872.70354010504"," 731.65613543032","101705.543","14","252.84572828100002", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"102015.12062241984"," 731.6568161813256","101847.815","14","253.54892284299999", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"102081.92145904744"," 731.656710822566","101914.584","14","253.76168748499998", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"103391.51140693133"," 731.6565103014146","103222.267","14","257.027769243", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"103971.46422765632"," 731.6567798312312","103800.8","14","258.63746137100003", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"106272.37291253817"," 731.6570911137071","106097.738","14","264.523201877", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"106727.27399829598"," 731.659839843095","106551.646","14","265.830662576", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"120957.83400034792"," 731.659467562815","120756.542","14","300.559295815", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"121142.03049736962"," 731.649226546265","120940.511","14","301.01638360300007", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"121266.81398993901"," 731.6489848724784","121065.153","14","301.71052719", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"121888.456508267"," 731.6495872449717","121685.371","14","303.33436500700003", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"122394.83403665399"," 731.6500103099984","122191.037","14","304.904639004", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"122609.751909402"," 731.6503447111251","122405.64","14","305.446488966", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"123256.8648589374"," 731.6529109604951","123051.536","14","307.47148927200004", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"123302.74436371852"," 731.655380802929","123097.509","14","307.600825231", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"125784.69399018887"," 731.6448928387791","125575.071","14","313.896497398", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"126033.02311082657"," 731.6461650156805","125822.968","14","314.958184072", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"127195.73398303667"," 731.6439623586167","126983.591","14","318.244960492", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"127247.11159244558"," 731.6439769919544","127035.022","14","318.408785125", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"127904.04458070267"," 731.6441769313641","127690.533","14","320.687950985", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"146768.87677317034"," 731.6445430922338","146522.838","14","366.97924966200003", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"149581.68258559974"," 731.6445753613904","149330.748","14","374.319690426", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"150367.49255104232"," 731.6448695198491","150115.187","14","376.51806103900003", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"151593.40014123183"," 731.6442928234558","151338.869","14","379.82496284900003", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"152706.58495648642"," 731.6415818397024","152450.014","14","382.884020201", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"152972.10308492425"," 731.6408996311625","152715.198","14","383.56771109100004", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"155895.53760892703"," 731.6409026805361","155634.028","14","391.21058798400003", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"156287.08726748414"," 731.6404868769445","156024.992","14","392.25195542200004", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"156408.81292511534"," 731.6404581808844","156146.521","14","393.06371241000005", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"161665.52614588945"," 731.6412889957244","161394.064","14","405.670371993", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"162126.49139990934"," 731.6384364334544","161854.349","14","407.123137753", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"162151.14174454554"," 731.639297428906","161878.924","14","407.20340696700003", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='-1', elim-clear-watch='false', lbd-core-th='5', pol-act-init='false', pq-order='true', prob-limit='259', prob-step-width='600', reduce-confl-limit='10000', reduce-frac='0.85', size-lbd-queue='58', size-trail-queue='5000'"
"183150.26669741742"," 728.0709253009177","182840.81","123","460.420358695", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"183353.32861756143"," 728.0675071716277","183043.51","123","461.372698968", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"183392.88935302754"," 728.0678580220509","183083.01","123","461.4859930900001", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"183421.45573947468"," 728.0678470555911","183111.706","123","462.021160306", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"192172.71343385705"," 728.0678970217674","191847.835","123","484.14368678400007", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"192314.62664919024"," 728.0676759378107","191989.598","123","485.00073765900004", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"195187.9365561144"," 728.0680441729221","194858.098","123","492.30355323800006", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"195344.67655230177"," 728.0679013613856","195014.633","123","492.718278267", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"196116.9689749174"," 728.067889606555","195785.673","123","494.91257894600005", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"196383.01777276053"," 728.0677643370624","196051.359","123","495.70268404300003", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"196481.04792827842"," 728.0676749813551","196149.359","123","496.466277518", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"196767.79274337972"," 728.0673115519678","196435.538","123","497.251614125", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"197460.16968032962"," 728.0670042455193","197126.837","123","499.274820605", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"197582.55513775142"," 728.0658667095495","197249.013","123","499.70632744999995", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"197791.96090137202"," 728.066456568241","197458.056","123","500.783874857", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"198186.24346415876"," 728.0663992496332","197852.035","123","501.931487038", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"198492.52447653428"," 728.0653261705264","198157.828","123","503.15236737200007", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"198522.71888251347"," 728.0654134972916","198188.165","123","503.24181648999996", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"201067.4576469824"," 728.0654277145888","200728.52","123","509.759147614", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"204557.18223208733"," 728.0656352647188","204212.214","123","519.624772333", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"205816.23316696775"," 728.0656428492113","205468.57","123","523.5452442190001", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"206560.02502260075"," 728.0661537659213","206210.411","123","526.3512734940001", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"207050.35775046234"," 728.066236084704","206699.593","123","527.840281771", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"207564.37035681034"," 728.0706145175324","207212.433","123","529.715360781", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"207753.71361962892"," 728.0728366545841","207401.477","123","530.247668797", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"208452.30980455465"," 728.0704265550773","208098.518","123","532.755424721", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"214130.23886497205"," 728.0704061790311","213766.225","123","546.4001855690001", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"214563.48989465405"," 728.0702934209511","214198.384","123","548.244098789", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"214927.41146877455"," 728.0684767436977","214561.594","123","549.18596325", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"215389.71087392097"," 728.0691404171795","215023.062","123","551.138349163", " R='2.7', block-rst='true', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='false', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='1209', prob-step-width='2400', reduce-confl-limit='10000', reduce-frac='0.75', size-lbd-queue='18', size-trail-queue='1000'"
"241089.53483573347"," 727.9812025284828","240675.247","150","618.6156106359999", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='true', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='611', prob-step-width='100', reduce-confl-limit='15000', reduce-frac='0.95', size-lbd-queue='60', size-trail-queue='20000'"
